2018-1-20 15:48:58:594			
2018-1-20 15:48:58:594			开始运行
2018-1-20 15:49:0:707			成功建立数据库连接
2018-1-20 15:49:0:707			开始加载数据库blockdetail信息
2018-1-20 15:49:1:899			完成加载数据库blockdetail信息
2018-1-20 15:49:1:899			开始根据featureid加载对象并提取对象状态
2018-1-20 15:49:6:915			本次需从LayerId: 1 中加载, 542 条要素
2018-1-20 15:49:6:915			本次共从LayerId: 1 中加载, 520 条存在要素
2018-1-20 15:49:6:915			本次共从LayerId: 1 中加载, 0 条删除要素
2018-1-20 15:49:7:829			本次需从LayerId: 24 中加载, 932 条要素
2018-1-20 15:49:7:829			本次共从LayerId: 24 中加载, 906 条存在要素
2018-1-20 15:49:7:830			本次共从LayerId: 24 中加载, 0 条删除要素
2018-1-20 15:50:14:503			blockid: 1734 开始运行
2018-1-20 15:50:14:503			blockid: 1734 存在逻辑错误1,200000000035585
2018-1-20 15:50:14:503			blockid: 1735 开始运行
2018-1-20 15:50:14:503			blockid: 1735 存在逻辑错误1,200000000035589
2018-1-20 15:50:14:503			blockid: 1736 开始运行
2018-1-20 15:50:14:503			blockid: 1736 存在逻辑错误1,200000000035604
2018-1-20 15:50:14:503			blockid: 1737 开始运行
2018-1-20 15:50:14:503			blockid: 1737 存在逻辑错误1,200000000035605
2018-1-20 15:50:14:503			blockid: 1738 开始运行
2018-1-20 15:50:14:503			blockid: 1738 存在逻辑错误1,200000000035606
2018-1-20 15:50:14:503			blockid: 1739 开始运行
2018-1-20 15:50:14:503			blockid: 1739 存在逻辑错误1,200000000035607
2018-1-20 15:50:14:503			blockid: 1740 开始运行
2018-1-20 15:50:14:503			blockid: 1740 存在逻辑错误1,200000000035608
2018-1-20 15:50:14:503			blockid: 1741 开始运行
2018-1-20 15:50:14:503			blockid: 1741 存在逻辑错误1,200000000035609
2018-1-20 15:50:14:503			blockid: 1742 开始运行
2018-1-20 15:50:14:503			blockid: 1742 存在逻辑错误1,200000000035610
2018-1-20 15:50:14:503			blockid: 1742 存在逻辑错误1,200000000035627
2018-1-20 15:50:14:503			blockid: 1743 开始运行
2018-1-20 15:50:14:503			blockid: 1743 存在逻辑错误1,200000000035611
2018-1-20 15:50:14:503			blockid: 1743 存在逻辑错误1,200000000035625
2018-1-20 15:50:14:503			blockid: 1744 开始运行
2018-1-20 15:50:14:503			blockid: 1744 存在逻辑错误1,200000000035612
2018-1-20 15:50:14:503			blockid: 1745 开始运行
2018-1-20 15:50:14:503			blockid: 1745 存在逻辑错误1,200000000035613
2018-1-20 15:50:14:503			blockid: 1745 存在逻辑错误1,200000000035617
2018-1-20 15:50:14:503			blockid: 1746 开始运行
2018-1-20 15:50:14:503			blockid: 1746 存在逻辑错误1,200000000035614
2018-1-20 15:50:14:503			blockid: 1747 开始运行
2018-1-20 15:50:14:503			blockid: 1747 存在逻辑错误1,200000000035615
2018-1-20 15:50:14:503			blockid: 1748 开始运行
2018-1-20 15:50:14:503			blockid: 1748 存在逻辑错误1,200000000035616
2018-1-20 15:50:14:503			blockid: 1748 存在逻辑错误1,200000000035624
2018-1-20 15:50:14:503			blockid: 1749 开始运行
2018-1-20 15:50:14:503			blockid: 1749 存在逻辑错误1,200000000035618
2018-1-20 15:50:14:503			blockid: 1749 存在逻辑错误1,200000000035626
2018-1-20 15:50:14:503			blockid: 1750 开始运行
2018-1-20 15:50:14:503			blockid: 1750 存在逻辑错误1,200000000035619
2018-1-20 15:50:14:503			blockid: 1750 存在逻辑错误1,200000000035623
2018-1-20 15:50:14:503			blockid: 1751 开始运行
2018-1-20 15:50:14:503			blockid: 1751 存在逻辑错误1,200000000035620
2018-1-20 15:50:14:503			blockid: 1752 开始运行
2018-1-20 15:50:14:503			blockid: 1752 存在逻辑错误1,200000000035621
2018-1-20 15:50:14:503			blockid: 1753 开始运行
2018-1-20 15:50:14:503			blockid: 1753 存在逻辑错误1,200000000035622
2018-1-20 15:50:14:503			blockid: 1753 存在逻辑错误1,200000000035646
2018-1-20 15:50:14:503			blockid: 1753 存在逻辑错误1,200000000035647
2018-1-20 15:50:14:503			blockid: 1753 存在逻辑错误1,200000000035682
2018-1-20 15:50:14:503			blockid: 1754 开始运行
2018-1-20 15:50:14:503			blockid: 1754 存在逻辑错误1,200000000035628
2018-1-20 15:50:14:503			blockid: 1754 存在逻辑错误1,200000000035644
2018-1-20 15:50:14:503			blockid: 1755 开始运行
2018-1-20 15:50:14:503			blockid: 1755 存在逻辑错误1,200000000035629
2018-1-20 15:50:14:503			blockid: 1756 开始运行
2018-1-20 15:50:14:503			blockid: 1756 存在逻辑错误1,200000000035630
2018-1-20 15:50:14:503			blockid: 1757 开始运行
2018-1-20 15:50:14:503			blockid: 1757 存在逻辑错误1,200000000035631
2018-1-20 15:50:14:503			blockid: 1758 开始运行
2018-1-20 15:50:14:503			blockid: 1758 存在逻辑错误1,200000000035632
2018-1-20 15:50:14:503			blockid: 1759 开始运行
2018-1-20 15:50:14:503			blockid: 1759 存在逻辑错误1,200000000035633
2018-1-20 15:50:14:503			blockid: 1760 开始运行
2018-1-20 15:50:14:503			blockid: 1760 存在逻辑错误1,200000000035634
2018-1-20 15:50:14:503			blockid: 1760 存在逻辑错误1,200000000035726
2018-1-20 15:50:14:503			blockid: 1761 开始运行
2018-1-20 15:50:14:503			blockid: 1761 存在逻辑错误1,200000000035635
2018-1-20 15:50:14:503			blockid: 1761 存在逻辑错误1,200000000035636
2018-1-20 15:50:14:503			blockid: 1762 开始运行
2018-1-20 15:50:14:503			blockid: 1762 存在逻辑错误1,200000000035637
2018-1-20 15:50:14:503			blockid: 1763 开始运行
2018-1-20 15:50:14:503			blockid: 1763 存在逻辑错误1,200000000035638
2018-1-20 15:50:14:503			blockid: 1764 开始运行
2018-1-20 15:50:14:503			blockid: 1764 存在逻辑错误1,200000000035639
2018-1-20 15:50:14:504			blockid: 1765 开始运行
2018-1-20 15:50:14:504			blockid: 1765 存在逻辑错误1,200000000035640
2018-1-20 15:50:14:504			blockid: 1766 开始运行
2018-1-20 15:50:14:504			blockid: 1766 存在逻辑错误1,200000000035641
2018-1-20 15:50:14:504			blockid: 1767 开始运行
2018-1-20 15:50:14:504			blockid: 1767 存在逻辑错误1,200000000035642
2018-1-20 15:50:14:504			blockid: 1768 开始运行
2018-1-20 15:50:14:504			blockid: 1768 存在逻辑错误1,200000000035643
2018-1-20 15:50:14:504			blockid: 1769 开始运行
2018-1-20 15:50:14:504			blockid: 1769 存在逻辑错误1,200000000035645
2018-1-20 15:50:14:504			blockid: 1770 开始运行
2018-1-20 15:50:14:504			blockid: 1770 存在逻辑错误1,200000000035648
2018-1-20 15:50:14:504			blockid: 1771 开始运行
2018-1-20 15:50:14:504			blockid: 1771 存在逻辑错误1,200000000035649
2018-1-20 15:50:14:504			blockid: 1771 存在逻辑错误1,200000000035650
2018-1-20 15:50:14:504			blockid: 1771 存在逻辑错误1,200000000035658
2018-1-20 15:50:14:504			blockid: 1772 开始运行
2018-1-20 15:50:14:504			blockid: 1772 存在逻辑错误1,200000000035651
2018-1-20 15:50:14:504			blockid: 1773 开始运行
2018-1-20 15:50:14:504			blockid: 1773 存在逻辑错误1,200000000035652
2018-1-20 15:50:14:504			blockid: 1774 开始运行
2018-1-20 15:50:14:504			blockid: 1774 存在逻辑错误1,200000000035653
2018-1-20 15:50:14:504			blockid: 1775 开始运行
2018-1-20 15:50:14:504			blockid: 1775 存在逻辑错误1,200000000035654
2018-1-20 15:50:14:504			blockid: 1775 存在逻辑错误1,200000000035663
2018-1-20 15:50:14:504			blockid: 1776 开始运行
2018-1-20 15:50:14:504			blockid: 1776 存在逻辑错误1,200000000035655
2018-1-20 15:50:14:504			blockid: 1777 开始运行
2018-1-20 15:50:14:504			blockid: 1777 存在逻辑错误1,200000000035656
2018-1-20 15:50:14:504			blockid: 1778 开始运行
2018-1-20 15:50:14:504			blockid: 1778 存在逻辑错误1,200000000035657
2018-1-20 15:50:14:504			blockid: 1779 开始运行
2018-1-20 15:50:14:504			blockid: 1779 存在逻辑错误1,200000000035659
2018-1-20 15:50:14:504			blockid: 1779 存在逻辑错误1,200000000035699
2018-1-20 15:50:14:504			blockid: 1780 开始运行
2018-1-20 15:50:14:504			blockid: 1780 存在逻辑错误1,200000000035660
2018-1-20 15:50:14:504			blockid: 1781 开始运行
2018-1-20 15:50:14:504			blockid: 1781 存在逻辑错误1,200000000035661
2018-1-20 15:50:14:504			blockid: 1782 开始运行
2018-1-20 15:50:14:504			blockid: 1782 存在逻辑错误1,200000000035662
2018-1-20 15:50:14:504			blockid: 1783 开始运行
2018-1-20 15:50:14:504			blockid: 1783 存在逻辑错误1,200000000035664
2018-1-20 15:50:14:504			blockid: 1783 存在逻辑错误1,200000000035694
2018-1-20 15:50:14:504			blockid: 1784 开始运行
2018-1-20 15:50:14:504			blockid: 1784 存在逻辑错误1,200000000035665
2018-1-20 15:50:14:504			blockid: 1785 开始运行
2018-1-20 15:50:14:504			blockid: 1785 存在逻辑错误1,200000000035666
2018-1-20 15:50:14:504			blockid: 1786 开始运行
2018-1-20 15:50:14:504			blockid: 1786 存在逻辑错误1,200000000035667
2018-1-20 15:50:14:504			blockid: 1787 开始运行
2018-1-20 15:50:14:504			blockid: 1787 存在逻辑错误1,200000000035668
2018-1-20 15:50:14:504			blockid: 1788 开始运行
2018-1-20 15:50:14:504			blockid: 1788 存在逻辑错误1,200000000035669
2018-1-20 15:50:14:504			blockid: 1788 存在逻辑错误1,200000000035680
2018-1-20 15:50:14:504			blockid: 1789 开始运行
2018-1-20 15:50:14:504			blockid: 1789 存在逻辑错误1,200000000035670
2018-1-20 15:50:14:504			blockid: 1790 开始运行
2018-1-20 15:50:14:504			blockid: 1790 存在逻辑错误1,200000000035671
2018-1-20 15:50:14:504			blockid: 1790 存在逻辑错误1,200000000035681
2018-1-20 15:50:14:504			blockid: 1790 存在逻辑错误1,200000000035701
2018-1-20 15:50:14:504			blockid: 1791 开始运行
2018-1-20 15:50:14:504			blockid: 1791 存在逻辑错误1,200000000035672
2018-1-20 15:50:14:504			blockid: 1792 开始运行
2018-1-20 15:50:14:504			blockid: 1792 存在逻辑错误1,200000000035673
2018-1-20 15:50:14:504			blockid: 1793 开始运行
2018-1-20 15:50:14:504			blockid: 1793 存在逻辑错误1,200000000035674
2018-1-20 15:50:14:504			blockid: 1794 开始运行
2018-1-20 15:50:14:504			blockid: 1794 存在逻辑错误1,200000000035675
2018-1-20 15:50:14:504			blockid: 1795 开始运行
2018-1-20 15:50:14:504			blockid: 1795 存在逻辑错误1,200000000035676
2018-1-20 15:50:14:504			blockid: 1796 开始运行
2018-1-20 15:50:14:504			blockid: 1796 存在逻辑错误1,200000000035677
2018-1-20 15:50:14:504			blockid: 1797 开始运行
2018-1-20 15:50:14:504			blockid: 1797 存在逻辑错误1,200000000035678
2018-1-20 15:50:14:504			blockid: 1797 存在逻辑错误1,200000000035679
2018-1-20 15:50:14:504			blockid: 1798 开始运行
2018-1-20 15:50:14:504			blockid: 1798 存在逻辑错误1,200000000035683
2018-1-20 15:50:14:504			blockid: 1798 存在逻辑错误1,200000000035690
2018-1-20 15:50:14:504			blockid: 1799 开始运行
2018-1-20 15:50:14:504			blockid: 1799 存在逻辑错误1,200000000035684
2018-1-20 15:50:14:504			blockid: 1799 存在逻辑错误1,200000000035686
2018-1-20 15:50:14:504			blockid: 1800 开始运行
2018-1-20 15:50:14:504			blockid: 1800 存在逻辑错误1,200000000035685
2018-1-20 15:50:14:504			blockid: 1800 存在逻辑错误1,200000000035692
2018-1-20 15:50:14:504			blockid: 1800 存在逻辑错误1,200000000035696
2018-1-20 15:50:14:504			blockid: 1801 开始运行
2018-1-20 15:50:14:504			blockid: 1801 存在逻辑错误1,200000000035687
2018-1-20 15:50:14:504			blockid: 1802 开始运行
2018-1-20 15:50:14:504			blockid: 1802 存在逻辑错误1,200000000035688
2018-1-20 15:50:14:505			blockid: 1803 开始运行
2018-1-20 15:50:14:505			blockid: 1803 存在逻辑错误1,200000000035689
2018-1-20 15:50:14:505			blockid: 1804 开始运行
2018-1-20 15:50:14:505			blockid: 1804 存在逻辑错误1,200000000035691
2018-1-20 15:50:14:505			blockid: 1805 开始运行
2018-1-20 15:50:14:505			blockid: 1805 存在逻辑错误1,200000000035693
2018-1-20 15:50:14:505			blockid: 1806 开始运行
2018-1-20 15:50:14:505			blockid: 1806 存在逻辑错误1,200000000035695
2018-1-20 15:50:14:505			blockid: 1806 存在逻辑错误1,200000000035703
2018-1-20 15:50:14:505			blockid: 1806 存在逻辑错误1,200000000035704
2018-1-20 15:50:14:505			blockid: 1807 开始运行
2018-1-20 15:50:14:505			blockid: 1807 存在逻辑错误1,200000000035697
2018-1-20 15:50:14:505			blockid: 1808 开始运行
2018-1-20 15:50:14:505			blockid: 1808 存在逻辑错误1,200000000035698
2018-1-20 15:50:14:505			blockid: 1808 存在逻辑错误1,200000000035702
2018-1-20 15:50:14:505			blockid: 1809 开始运行
2018-1-20 15:50:14:505			blockid: 1809 存在逻辑错误1,200000000035700
2018-1-20 15:50:14:505			blockid: 1810 开始运行
2018-1-20 15:50:14:505			blockid: 1810 存在逻辑错误1,200000000035705
2018-1-20 15:50:14:505			blockid: 1811 开始运行
2018-1-20 15:50:14:505			blockid: 1811 存在逻辑错误1,200000000035706
2018-1-20 15:50:14:505			blockid: 1812 开始运行
2018-1-20 15:50:14:505			blockid: 1812 存在逻辑错误1,200000000035707
2018-1-20 15:50:14:505			blockid: 1813 开始运行
2018-1-20 15:50:14:505			blockid: 1813 存在逻辑错误1,200000000035708
2018-1-20 15:50:14:505			blockid: 1814 开始运行
2018-1-20 15:50:14:505			blockid: 1814 存在逻辑错误1,200000000035709
2018-1-20 15:50:14:505			blockid: 1815 开始运行
2018-1-20 15:50:14:505			blockid: 1815 存在逻辑错误1,200000000035710
2018-1-20 15:50:14:505			blockid: 1816 开始运行
2018-1-20 15:50:14:505			blockid: 1816 存在逻辑错误1,200000000035711
2018-1-20 15:50:14:505			blockid: 1817 开始运行
2018-1-20 15:50:14:505			blockid: 1817 存在逻辑错误1,200000000035712
2018-1-20 15:50:14:505			blockid: 1818 开始运行
2018-1-20 15:50:14:505			blockid: 1818 存在逻辑错误1,200000000035713
2018-1-20 15:50:14:505			blockid: 1819 开始运行
2018-1-20 15:50:14:505			blockid: 1819 存在逻辑错误1,200000000035714
2018-1-20 15:50:14:505			blockid: 1820 开始运行
2018-1-20 15:50:14:505			blockid: 1820 存在逻辑错误1,200000000035715
2018-1-20 15:50:14:505			blockid: 1821 开始运行
2018-1-20 15:50:14:505			blockid: 1821 存在逻辑错误1,200000000035716
2018-1-20 15:50:14:505			blockid: 1822 开始运行
2018-1-20 15:50:14:505			blockid: 1822 存在逻辑错误1,200000000035717
2018-1-20 15:50:14:505			blockid: 1823 开始运行
2018-1-20 15:50:14:505			blockid: 1823 存在逻辑错误1,200000000035718
2018-1-20 15:50:14:505			blockid: 1824 开始运行
2018-1-20 15:50:14:505			blockid: 1824 存在逻辑错误1,200000000035719
2018-1-20 15:50:14:505			blockid: 1825 开始运行
2018-1-20 15:50:14:505			blockid: 1825 存在逻辑错误1,200000000035720
2018-1-20 15:50:14:505			blockid: 1826 开始运行
2018-1-20 15:50:14:505			blockid: 1826 存在逻辑错误1,200000000035721
2018-1-20 15:50:14:505			blockid: 1827 开始运行
2018-1-20 15:50:14:505			blockid: 1827 存在逻辑错误1,200000000035722
2018-1-20 15:50:14:505			blockid: 1828 开始运行
2018-1-20 15:50:14:505			blockid: 1828 存在逻辑错误1,200000000035723
2018-1-20 15:50:14:505			blockid: 1829 开始运行
2018-1-20 15:50:14:505			blockid: 1829 存在逻辑错误1,200000000035724
2018-1-20 15:50:14:505			blockid: 1830 开始运行
2018-1-20 15:50:14:505			blockid: 1830 存在逻辑错误1,200000000035725
2018-1-20 15:50:14:505			blockid: 1831 开始运行
2018-1-20 15:50:14:505			blockid: 1831 存在逻辑错误1,200000000035727
2018-1-20 15:50:14:505			blockid: 1832 开始运行
2018-1-20 15:50:14:505			blockid: 1832 存在逻辑错误1,200000000035728
2018-1-20 15:50:14:505			blockid: 1833 开始运行
2018-1-20 15:50:14:505			blockid: 1833 存在逻辑错误1,200000000035729
2018-1-20 15:50:14:505			blockid: 1833 存在逻辑错误1,200000000035746
2018-1-20 15:50:14:505			blockid: 1833 存在逻辑错误1,200000000035755
2018-1-20 15:50:14:505			blockid: 1834 开始运行
2018-1-20 15:50:14:505			blockid: 1834 存在逻辑错误1,200000000035730
2018-1-20 15:50:14:505			blockid: 1834 存在逻辑错误1,200000000035735
2018-1-20 15:50:14:505			blockid: 1835 开始运行
2018-1-20 15:50:14:505			blockid: 1835 存在逻辑错误1,200000000035731
2018-1-20 15:50:14:505			blockid: 1836 开始运行
2018-1-20 15:50:14:505			blockid: 1836 存在逻辑错误1,200000000035732
2018-1-20 15:50:14:505			blockid: 1837 开始运行
2018-1-20 15:50:14:505			blockid: 1837 存在逻辑错误1,200000000035733
2018-1-20 15:50:14:505			blockid: 1838 开始运行
2018-1-20 15:50:14:505			blockid: 1838 存在逻辑错误1,200000000035734
2018-1-20 15:50:14:505			blockid: 1839 开始运行
2018-1-20 15:50:14:505			blockid: 1839 存在逻辑错误1,200000000035736
2018-1-20 15:50:14:505			blockid: 1840 开始运行
2018-1-20 15:50:14:505			blockid: 1840 存在逻辑错误1,200000000035737
2018-1-20 15:50:14:505			blockid: 1841 开始运行
2018-1-20 15:50:14:505			blockid: 1841 存在逻辑错误1,200000000035738
2018-1-20 15:50:14:505			blockid: 1841 存在逻辑错误1,200000000035747
2018-1-20 15:50:14:505			blockid: 1841 存在逻辑错误1,200000000035748
2018-1-20 15:50:14:505			blockid: 1841 存在逻辑错误1,200000000035750
2018-1-20 15:50:14:505			blockid: 1841 存在逻辑错误1,200000000035756
2018-1-20 15:50:14:505			blockid: 1842 开始运行
2018-1-20 15:50:14:505			blockid: 1842 存在逻辑错误1,200000000035739
2018-1-20 15:50:14:506			blockid: 1843 开始运行
2018-1-20 15:50:14:506			blockid: 1843 存在逻辑错误1,200000000035740
2018-1-20 15:50:14:506			blockid: 1844 开始运行
2018-1-20 15:50:14:506			blockid: 1844 存在逻辑错误1,200000000035741
2018-1-20 15:50:14:506			blockid: 1845 开始运行
2018-1-20 15:50:14:506			blockid: 1845 存在逻辑错误1,200000000035742
2018-1-20 15:50:14:506			blockid: 1845 存在逻辑错误1,200000000035749
2018-1-20 15:50:14:506			blockid: 1846 开始运行
2018-1-20 15:50:14:506			blockid: 1846 存在逻辑错误1,200000000035743
2018-1-20 15:50:14:506			blockid: 1846 存在逻辑错误1,200000000035751
2018-1-20 15:50:14:506			blockid: 1847 开始运行
2018-1-20 15:50:14:506			blockid: 1847 存在逻辑错误1,200000000035744
2018-1-20 15:50:14:506			blockid: 1848 开始运行
2018-1-20 15:50:14:506			blockid: 1848 存在逻辑错误1,200000000035745
2018-1-20 15:50:14:506			blockid: 1849 开始运行
2018-1-20 15:50:14:506			blockid: 1849 存在逻辑错误1,200000000035752
2018-1-20 15:50:14:506			blockid: 1849 存在逻辑错误1,200000000035762
2018-1-20 15:50:14:506			blockid: 1850 开始运行
2018-1-20 15:50:14:506			blockid: 1850 存在逻辑错误1,200000000035753
2018-1-20 15:50:14:506			blockid: 1851 开始运行
2018-1-20 15:50:14:506			blockid: 1851 存在逻辑错误1,200000000035754
2018-1-20 15:50:14:506			blockid: 1852 开始运行
2018-1-20 15:50:14:506			blockid: 1852 存在逻辑错误1,200000000035757
2018-1-20 15:50:14:506			blockid: 1853 开始运行
2018-1-20 15:50:14:506			blockid: 1853 存在逻辑错误1,200000000035758
2018-1-20 15:50:14:506			blockid: 1854 开始运行
2018-1-20 15:50:14:506			blockid: 1854 存在逻辑错误1,200000000035759
2018-1-20 15:50:14:506			blockid: 1855 开始运行
2018-1-20 15:50:14:506			blockid: 1855 存在逻辑错误1,200000000035760
2018-1-20 15:50:14:506			blockid: 1855 存在逻辑错误1,200000000035782
2018-1-20 15:50:14:506			blockid: 1856 开始运行
2018-1-20 15:50:14:506			blockid: 1856 存在逻辑错误1,200000000035761
2018-1-20 15:50:14:506			blockid: 1857 开始运行
2018-1-20 15:50:14:506			blockid: 1857 存在逻辑错误1,200000000035763
2018-1-20 15:50:14:506			blockid: 1857 存在逻辑错误1,200000000035765
2018-1-20 15:50:14:506			blockid: 1858 开始运行
2018-1-20 15:50:14:506			blockid: 1858 存在逻辑错误1,200000000035764
2018-1-20 15:50:14:506			blockid: 1859 开始运行
2018-1-20 15:50:14:506			blockid: 1859 存在逻辑错误1,200000000035766
2018-1-20 15:50:14:506			blockid: 1860 开始运行
2018-1-20 15:50:14:506			blockid: 1860 存在逻辑错误1,200000000035767
2018-1-20 15:50:14:506			blockid: 1861 开始运行
2018-1-20 15:50:14:506			blockid: 1861 存在逻辑错误1,200000000035768
2018-1-20 15:50:14:506			blockid: 1862 开始运行
2018-1-20 15:50:14:506			blockid: 1862 存在逻辑错误1,200000000035769
2018-1-20 15:50:14:506			blockid: 1863 开始运行
2018-1-20 15:50:14:506			blockid: 1863 存在逻辑错误1,200000000035770
2018-1-20 15:50:14:506			blockid: 1863 存在逻辑错误1,200000000035772
2018-1-20 15:50:14:506			blockid: 1864 开始运行
2018-1-20 15:50:14:506			blockid: 1864 存在逻辑错误1,200000000035771
2018-1-20 15:50:14:506			blockid: 1865 开始运行
2018-1-20 15:50:14:506			blockid: 1865 存在逻辑错误1,200000000035773
2018-1-20 15:50:14:506			blockid: 1866 开始运行
2018-1-20 15:50:14:506			blockid: 1866 存在逻辑错误1,200000000035774
2018-1-20 15:50:14:506			blockid: 1867 开始运行
2018-1-20 15:50:14:506			blockid: 1867 存在逻辑错误1,200000000035775
2018-1-20 15:50:14:506			blockid: 1868 开始运行
2018-1-20 15:50:14:506			blockid: 1868 存在逻辑错误1,200000000035776
2018-1-20 15:50:14:506			blockid: 1869 开始运行
2018-1-20 15:50:14:506			blockid: 1869 存在逻辑错误1,200000000035777
2018-1-20 15:50:14:506			blockid: 1870 开始运行
2018-1-20 15:50:14:506			blockid: 1870 存在逻辑错误1,200000000035778
2018-1-20 15:50:14:506			blockid: 1871 开始运行
2018-1-20 15:50:14:506			blockid: 1871 存在逻辑错误1,200000000035779
2018-1-20 15:50:14:506			blockid: 1872 开始运行
2018-1-20 15:50:14:506			blockid: 1872 存在逻辑错误1,200000000035780
2018-1-20 15:50:14:506			blockid: 1873 开始运行
2018-1-20 15:50:14:506			blockid: 1873 存在逻辑错误1,200000000035781
2018-1-20 15:50:14:506			blockid: 1874 开始运行
2018-1-20 15:50:14:506			blockid: 1874 存在逻辑错误1,200000000035783
2018-1-20 15:50:14:506			blockid: 1875 开始运行
2018-1-20 15:50:14:506			blockid: 1875 存在逻辑错误1,200000000035784
2018-1-20 15:50:14:506			blockid: 1875 存在逻辑错误1,200000000035796
2018-1-20 15:50:14:506			blockid: 1876 开始运行
2018-1-20 15:50:14:506			blockid: 1876 存在逻辑错误1,200000000035785
2018-1-20 15:50:14:506			blockid: 1877 开始运行
2018-1-20 15:50:14:506			blockid: 1877 存在逻辑错误1,200000000035786
2018-1-20 15:50:14:506			blockid: 1878 开始运行
2018-1-20 15:50:14:506			blockid: 1878 存在逻辑错误1,200000000035787
2018-1-20 15:50:14:507			blockid: 1879 开始运行
2018-1-20 15:50:14:507			blockid: 1879 存在逻辑错误1,200000000035788
2018-1-20 15:50:14:507			blockid: 1880 开始运行
2018-1-20 15:50:14:507			blockid: 1880 存在逻辑错误1,200000000035789
2018-1-20 15:50:14:507			blockid: 1880 存在逻辑错误1,200000000035833
2018-1-20 15:50:14:507			blockid: 1880 存在逻辑错误1,200000000035837
2018-1-20 15:50:14:507			blockid: 1880 存在逻辑错误1,200000000035880
2018-1-20 15:50:14:507			blockid: 1881 开始运行
2018-1-20 15:50:14:507			blockid: 1881 存在逻辑错误1,200000000035790
2018-1-20 15:50:14:507			blockid: 1881 存在逻辑错误1,200000000035794
2018-1-20 15:50:14:507			blockid: 1882 开始运行
2018-1-20 15:50:14:507			blockid: 1882 存在逻辑错误1,200000000035791
2018-1-20 15:50:14:507			blockid: 1883 开始运行
2018-1-20 15:50:14:507			blockid: 1883 存在逻辑错误1,200000000035792
2018-1-20 15:50:14:507			blockid: 1884 开始运行
2018-1-20 15:50:14:507			blockid: 1884 存在逻辑错误1,200000000035793
2018-1-20 15:50:14:507			blockid: 1885 开始运行
2018-1-20 15:50:14:507			blockid: 1885 存在逻辑错误1,200000000035795
2018-1-20 15:50:14:507			blockid: 1886 开始运行
2018-1-20 15:50:14:507			blockid: 1886 存在逻辑错误1,200000000035797
2018-1-20 15:50:14:507			blockid: 1887 开始运行
2018-1-20 15:50:14:507			blockid: 1887 存在逻辑错误1,200000000035798
2018-1-20 15:50:14:507			blockid: 1888 开始运行
2018-1-20 15:50:14:507			blockid: 1888 存在逻辑错误1,200000000035799
2018-1-20 15:50:14:507			blockid: 1889 开始运行
2018-1-20 15:50:14:507			blockid: 1889 存在逻辑错误1,200000000035800
2018-1-20 15:50:14:507			blockid: 1890 开始运行
2018-1-20 15:50:14:507			blockid: 1890 存在逻辑错误1,200000000035801
2018-1-20 15:50:14:507			blockid: 1890 存在逻辑错误1,200000000035803
2018-1-20 15:50:14:507			blockid: 1891 开始运行
2018-1-20 15:50:14:507			blockid: 1891 存在逻辑错误1,200000000035802
2018-1-20 15:50:14:507			blockid: 1892 开始运行
2018-1-20 15:50:14:507			blockid: 1892 存在逻辑错误1,200000000035804
2018-1-20 15:50:14:507			blockid: 1892 存在逻辑错误1,200000000035805
2018-1-20 15:50:14:507			blockid: 1893 开始运行
2018-1-20 15:50:14:507			blockid: 1893 存在逻辑错误1,200000000035806
2018-1-20 15:50:14:507			blockid: 1894 开始运行
2018-1-20 15:50:14:507			blockid: 1894 存在逻辑错误1,200000000035807
2018-1-20 15:50:14:507			blockid: 1895 开始运行
2018-1-20 15:50:14:507			blockid: 1895 存在逻辑错误1,200000000035808
2018-1-20 15:50:14:507			blockid: 1896 开始运行
2018-1-20 15:50:14:507			blockid: 1896 存在逻辑错误1,200000000035809
2018-1-20 15:50:14:507			blockid: 1897 开始运行
2018-1-20 15:50:14:507			blockid: 1897 存在逻辑错误1,200000000035810
2018-1-20 15:50:14:507			blockid: 1898 开始运行
2018-1-20 15:50:14:507			blockid: 1898 存在逻辑错误1,200000000035811
2018-1-20 15:50:14:507			blockid: 1899 开始运行
2018-1-20 15:50:14:507			blockid: 1899 存在逻辑错误1,200000000035812
2018-1-20 15:50:14:507			blockid: 1900 开始运行
2018-1-20 15:50:14:507			blockid: 1900 存在逻辑错误1,200000000035813
2018-1-20 15:50:14:507			blockid: 1900 存在逻辑错误1,200000000035826
2018-1-20 15:50:14:507			blockid: 1901 开始运行
2018-1-20 15:50:14:507			blockid: 1901 存在逻辑错误1,200000000035814
2018-1-20 15:50:14:507			blockid: 1901 存在逻辑错误1,200000000035829
2018-1-20 15:50:14:507			blockid: 1902 开始运行
2018-1-20 15:50:14:508			blockid: 1902 存在逻辑错误1,200000000035815
2018-1-20 15:50:14:508			blockid: 1903 开始运行
2018-1-20 15:50:14:508			blockid: 1903 存在逻辑错误1,200000000035816
2018-1-20 15:50:14:508			blockid: 1903 存在逻辑错误1,200000000035820
2018-1-20 15:50:14:508			blockid: 1903 存在逻辑错误1,200000000035822
2018-1-20 15:50:14:508			blockid: 1903 存在逻辑错误1,200000000035823
2018-1-20 15:50:14:508			blockid: 1904 开始运行
2018-1-20 15:50:14:508			blockid: 1904 存在逻辑错误1,200000000035817
2018-1-20 15:50:14:508			blockid: 1905 开始运行
2018-1-20 15:50:14:508			blockid: 1905 存在逻辑错误1,200000000035818
